  2.370351095708600E-002  0.385742187500000       0.302734375000000     
  2.370351095708600E-002  0.390625000000000       0.395507812500000     
  2.370351095708600E-002  0.390625000000000       0.439453125000000     
  2.370351095708600E-002  0.390625000000000       0.434570312500000     
  2.370351095708600E-002  0.390625000000000       0.434570312500000     
  2.370351095708600E-002  0.390625000000000       0.454101562500000     
  2.370351095708600E-002  0.390625000000000       0.444335937500000     
  2.370351095708600E-002  0.390625000000000       0.429687500000000     
  2.370351095708600E-002  0.390625000000000       0.424804687500000     
  2.370351095708600E-002  0.390625000000000       0.429687500000000     
  2.370351095708600E-002  0.390625000000000       0.439453125000000     
  2.370351095708600E-002  0.390625000000000       0.449218750000000     
  2.370351095708600E-002  0.390625000000000       0.458984375000000     
  2.370351095708600E-002  0.390625000000000       0.454101562500000     
  2.370351095708600E-002  0.390625000000000       0.454101562500000     
   1.39234126485547       0.390625000000000       0.449218750000000     
   1.39234126485547       0.419921875000000       0.839843750000000     
   1.39234126485547       0.415039062500000        1.06445312500000     
   1.39234126485547       0.478515625000000        1.28417968750000     
   1.39234126485547       0.527343750000000        1.49414062500000     
   1.39234126485547       0.605468750000000        1.66992187500000     
   1.39234126485547       0.673828125000000        1.83593750000000     
   1.39234126485547       0.747070312500000        1.98242187500000     
   1.39234126485547       0.825195312500000        2.12890625000000     
   1.39234126485547       0.903320312500000        2.26562500000000     
   1.39234126485547       0.981445312500000        2.39746093750000     
   1.39234126485547        1.05468750000000        2.50976562500000     
   1.39234126485547        1.13769531250000        2.61718750000000     
   1.39234126485547        1.21093750000000        2.71972656250000     
   1.39234126485547        1.28906250000000        2.82226562500000     
   1.80880710195261        1.36230468750000        2.92480468750000     
   1.80880710195261        1.44042968750000        3.08105468750000     
   1.80880710195261        1.51855468750000        3.24707031250000     
   1.80880710195261        1.60156250000000        3.39355468750000     
   1.80880710195261        1.67968750000000        3.54003906250000     
   1.80880710195261        1.76269531250000        3.67675781250000     
   1.80880710195261        1.84570312500000        3.81347656250000     
   1.80880710195261        1.92871093750000        3.93554687500000     
   1.80880710195261        2.01171875000000        4.05273437500000     
   1.80880710195261        2.09472656250000        4.16992187500000     
   1.80880710195261        2.17773437500000        4.27734375000000     
   1.80880710195261        2.26074218750000        4.37011718750000     
   1.80880710195261        2.33886718750000        4.47753906250000     
   1.80880710195261        2.41210937500000        4.57519531250000     
   1.80880710195261        2.48046875000000        4.67285156250000     
   1.90529225935756        2.55859375000000        4.76074218750000     
   1.90529225935756        2.63183593750000        4.85839843750000     
   1.90529225935756        2.70996093750000        4.95117187500000     
   1.90529225935756        2.78808593750000        5.05859375000000     
   1.90529225935756        2.85644531250000        5.15136718750000     
   1.90529225935756        2.92480468750000        5.23437500000000     
   1.90529225935756        2.99316406250000        5.31250000000000     
   1.90529225935756        3.06152343750000        5.39062500000000     
   1.90529225935756        3.12988281250000        5.46875000000000     
   1.90529225935756        3.20312500000000        5.53710937500000     
   1.90529225935756        3.27148437500000        5.60058593750000     
   1.90529225935756        3.33984375000000        5.66894531250000     
   1.90529225935756        3.39843750000000        5.73242187500000     
   1.90529225935756        3.47167968750000        5.79101562500000     
   1.90529225935756        3.54003906250000        5.85449218750000     
  0.192102703929909        3.60351562500000        5.90332031250000     
  0.192102703929909        3.65234375000000        5.45898437500000     
  0.192102703929909        3.70117187500000        5.09765625000000     
  0.192102703929909        3.73046875000000        4.77539062500000     
  0.192102703929909        3.75000000000000        4.47753906250000     
  0.192102703929909        3.75976562500000        4.17968750000000     
  0.192102703929909        3.75488281250000        3.88671875000000     
  0.192102703929909        3.74023437500000        3.59863281250000     
  0.192102703929909        3.70605468750000        3.31542968750000     
  0.192102703929909        3.66699218750000        3.05664062500000     
  0.192102703929909        3.61816406250000        2.83203125000000     
  0.192102703929909        3.55957031250000        2.61718750000000     
  0.192102703929909        3.48632812500000        2.39257812500000     
  0.192102703929909        3.40332031250000        2.17285156250000     
  0.192102703929909        3.31542968750000        2.00195312500000     
   2.02733160457962        3.21777343750000        1.84570312500000     
   2.02733160457962        3.12500000000000        2.25585937500000     
   2.02733160457962        3.04687500000000        2.50976562500000     
   2.02733160457962        2.98828125000000        2.75390625000000     
   2.02733160457962        2.94921875000000        2.98339843750000     
   2.02733160457962        2.92480468750000        3.21289062500000     
   2.02733160457962        2.91015625000000        3.41308593750000     
   2.02733160457962        2.90527343750000        3.60351562500000     
   2.02733160457962        2.91015625000000        3.78906250000000     
   2.02733160457962        2.91992187500000        3.95996093750000     
   2.02733160457962        2.94433593750000        4.12597656250000     
   2.02733160457962        2.96875000000000        4.28710937500000     
   2.02733160457962        2.99804687500000        4.43359375000000     
   2.02733160457962        3.03222656250000        4.58984375000000     
   2.02733160457962        3.07128906250000        4.73144531250000     
  0.882606917923883        3.12011718750000        4.86328125000000     
  0.882606917923883        3.15917968750000        4.79980468750000     
  0.882606917923883        3.19824218750000        4.70703125000000     
  0.882606917923883        3.23242187500000        4.63378906250000     
  0.882606917923883        3.26171875000000        4.54589843750000     
  0.882606917923883        3.28613281250000        4.45312500000000     
  0.882606917923883        3.31054687500000        4.39453125000000     
  0.882606917923883        3.32519531250000        4.31640625000000     
  0.882606917923883        3.33984375000000        4.26269531250000     
  0.882606917923883        3.34472656250000        4.17968750000000     
  0.882606917923883        3.34960937500000        4.13574218750000     
  0.882606917923883        3.35937500000000        4.06738281250000     
  0.882606917923883        3.35937500000000        4.01855468750000     
  0.882606917923883        3.35449218750000        3.95507812500000     
  0.882606917923883        3.35449218750000        3.91113281250000     
   1.48992319637075        3.34472656250000        3.86230468750000     
   1.48992319637075        3.33984375000000        3.92089843750000     
   1.48992319637075        3.33984375000000        3.98437500000000     
   1.48992319637075        3.33496093750000        4.04785156250000     
   1.48992319637075        3.33496093750000        4.11132812500000     
   1.48992319637075        3.33984375000000        4.15527343750000     
   1.48992319637075        3.34960937500000        4.21875000000000     
   1.48992319637075        3.35449218750000        4.26757812500000     
   1.48992319637075        3.36425781250000        4.32128906250000     
   1.48992319637075        3.37402343750000        4.35546875000000     
   1.48992319637075        3.38378906250000        4.41406250000000     
   1.48992319637075        3.39843750000000        4.44824218750000     
   1.48992319637075        3.40820312500000        4.48242187500000     
   1.48992319637075        3.42285156250000        4.53613281250000     
   1.48992319637075        3.44238281250000        4.55566406250000     
  0.644934565280773        3.46191406250000        4.59960937500000     
  0.644934565280773        3.48144531250000        4.46777343750000     
  0.644934565280773        3.49609375000000        4.34570312500000     
  0.644934565280773        3.50585937500000        4.21875000000000     
  0.644934565280773        3.51074218750000        4.10644531250000     
  0.644934565280773        3.51562500000000        4.00878906250000     
  0.644934565280773        3.51074218750000        3.90625000000000     
  0.644934565280773        3.50585937500000        3.80371093750000     
  0.644934565280773        3.49121093750000        3.71582031250000     
  0.644934565280773        3.47656250000000        3.62304687500000     
  0.644934565280773        3.45703125000000        3.54003906250000     
  0.644934565280773        3.43261718750000        3.45214843750000     
  0.644934565280773        3.40820312500000        3.37890625000000     
  0.644934565280773        3.37890625000000        3.31054687500000     
  0.644934565280773        3.34960937500000        3.23242187500000     
   1.93465636803680        3.31542968750000        3.16894531250000     
   1.93465636803680        3.28613281250000        3.34472656250000     
   1.93465636803680        3.26171875000000        3.52539062500000     
   1.93465636803680        3.24218750000000        3.70117187500000     
   1.93465636803680        3.24218750000000        3.86230468750000     
   1.93465636803680        3.24218750000000        4.02343750000000     
   1.93465636803680        3.23730468750000        4.16503906250000     
   1.93465636803680        3.25195312500000        4.30664062500000     
   1.93465636803680        3.26660156250000        4.43847656250000     
   1.93465636803680        3.29101562500000        4.58007812500000     
   1.93465636803680        3.31542968750000        4.70214843750000     
   1.93465636803680        3.34472656250000        4.82421875000000     
   1.93465636803680        3.37402343750000        4.94140625000000     
   1.93465636803680        3.40820312500000        5.04394531250000     
   1.93465636803680        3.44726562500000        5.15625000000000     
  0.228450398000743        3.49121093750000        5.24414062500000     
  0.228450398000743        3.53027343750000        4.79492187500000     
  0.228450398000743        3.55468750000000        4.47753906250000     
  0.228450398000743        3.56933593750000        4.17968750000000     
  0.228450398000743        3.57421875000000        3.91113281250000     
  0.228450398000743        3.56445312500000        3.62304687500000     
  0.228450398000743        3.54980468750000        3.39355468750000     
  0.228450398000743        3.52050781250000        3.15429687500000     
  0.228450398000743        3.47656250000000        2.91992187500000     
  0.228450398000743        3.42773437500000        2.73437500000000     
  0.228450398000743        3.37402343750000        2.56347656250000     
  0.228450398000743        3.30078125000000        2.33398437500000     
  0.228450398000743        3.22265625000000        2.15332031250000     
  0.228450398000743        3.13964843750000        1.98242187500000     
  0.228450398000743        3.04687500000000        1.80175781250000     
   1.36609379921219        2.94921875000000        1.65527343750000     
   1.36609379921219        2.85644531250000        2.00683593750000     
   1.36609379921219        2.77343750000000        2.17773437500000     
   1.36609379921219        2.70507812500000        2.30957031250000     
